class,test_case,coverage
Class1,TestCase1,10
Class1,TestCase2,25
Class1,TestCase3,40
Class1,TestCase4,55
Class1,TestCase5,68
Class1,TestCase6,72
Class1,TestCase7,80
Class1,TestCase8,85
Class1,TestCase9,90
Class2,TestCase1,23
Class2,TestCase2,35
Class2,TestCase3,48
Class2,TestCase4,51
Class2,TestCase5,62
Class2,TestCase6,76
Class2,TestCase7,78
Class2,TestCase8,87
Class2,TestCase9,91
Class3,TestCase1,18
Class3,TestCase2,30
Class3,TestCase3,44
Class3,TestCase4,49
Class3,TestCase5,60
Class3,TestCase6,67
Class3,TestCase7,74
Class3,TestCase8,81
Class3,TestCase9,89
Class4,TestCase1,15
Class4,TestCase2,27
Class4,TestCase3,42
Class4,TestCase4,58
Class4,TestCase5,65
Class4,TestCase6,70
Class4,TestCase7,79
Class4,TestCase8,82
Class4,TestCase9,88
Class5,TestCase1,20
Class5,TestCase2,33
Class5,TestCase3,47
Class5,TestCase4,53
Class5,TestCase5,63
Class5,TestCase6,75
Class5,TestCase7,77
Class5,TestCase8,86
Class5,TestCase9,90